tweet_id,source,text,rating,name,stage,jpg_url,dog_breed,retweet_count,favorite_count
671485057807351808,iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11.0,Penelope,,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,Samoyed,195,679
671390180817915904,iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,7.0,,,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,,652,1282
671362598324076544,iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,11.0,Tanner,,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,,257,974
671357843010908160,iPhone,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9.0,,,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,Italian Greyhound,133,351
671355857343524864,iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10.0,Lou,,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,Miniature Poodle,104,420
671347597085433856,iPhone,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,9.0,Lola,,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,,370,834
671186162933985280,iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10.0,Sparky,,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,Chihuahua,176,641
671182547775299584,iPhone,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12.0,,,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,Rottweiler,283,978
671166507850801152,iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,10.0,Herm,,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,,301,780
671163268581498880,iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,8.0,,,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,Scottish Deerhound,965,1455
671159727754231808,iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,5.0,Anthony,,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,,68,314
671154572044468225,iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11.0,Holly,,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,Labrador Retriever,186,625
671151324042559489,iPhone,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12.0,,,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,Rottweiler,128,588
671147085991960577,iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9.0,,,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,Yorkshire Terrier,192,583
671141549288370177,iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,9.0,,,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,Borzoi,569,1020
671138694582165504,iPhone,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10.0,,,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Samoyed,340,821
671134062904504320,iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8.0,Clarence,,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,Shih-Tzu,162,652
671122204919246848,iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,4.0,,,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,Chihuahua,2184,3083
671115716440031232,iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6.0,Phred,,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,Malinois,670,1214
671109016219725825,iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8.0,Toby,,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,Basenji,377,1005
670995969505435648,iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12.0,,,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,Redbone,242,967
670840546554966016,iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10.0,Colby,,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Shih-Tzu,165,524
670838202509447168,iPhone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,4.0,,,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,,598,982
670833812859932673,iPhone,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7.0,Jett,,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,Pekinese,109,382
670832455012716544,iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10.0,Amy,,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,Malinois,184,647
670826280409919488,iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",2.0,,,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,,3499,4860
670823764196741120,iPhone,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12.0,Remington,,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,Labrador Retriever,160,673
670822709593571328,iPhone,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,10.0,,,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,Chihuahua,83,544
670815497391357952,iPhone,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10.0,Sage,,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,American Staffordshire Terrier,1315,2776
670811965569282048,iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10.0,Maggie,,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,Basset,230,982
670807719151067136,iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11.0,Andy,,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,Old English Sheepdog,425,1052
670804601705242624,iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10.0,Mason,,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,Pomeranian,818,1736
670803562457407488,iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10.0,,,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,Basenji,77,301
670797304698376195,iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11.0,Trigger,,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,Pembroke,203,659
670792680469889025,iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,7.0,Antony,,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,Toy Poodle,237,732
670789397210615808,iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9.0,,,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,Beagle,210,583
670786190031921152,iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8.0,Creg,,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,Pembroke,170,527
670783437142401025,iPhone,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,1.0,,,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,,330,722
670782429121134593,iPhone,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5.0,,,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,Chihuahua,656,1347
670780561024270336,iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7.0,Traviss,,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,Labrador Retriever,249,701
670778058496974848,iPhone,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10.0,,,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,Pug,62,297
670764103623966721,iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10.0,Vincent,,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,Norfolk Terrier,371,956
670755717859713024,iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9.0,Gin,,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,Keeshond,87,392
670733412878163972,iPhone,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,8.0,Jerry,,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,,446,848
670727704916926465,iPhone,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,10.0,Jeffrie,,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,,312,736
670717338665226240,iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12.0,,,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,Pomeranian,417,1052
670704688707301377,iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6.0,Danny,,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,Norwich Terrier,318,686
670691627984359425,iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8.0,Ester,,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,Shetland Sheepdog,208,517
670679630144274432,iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8.0,Pluto,,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,Ibizan Hound,241,663
670676092097810432,iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8.0,Bloo,,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,Dandie Dinmont,35,214
670668383499735048,iPhone,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,10.0,Phineas,,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,,4310,9447
670474236058800128,iPhone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,10.0,,,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,,631,1334
670468609693655041,iPhone,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,10.0,Edd,,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,,77,314
670465786746662913,iPhone,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,7.0,,,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,,467,853
670452855871037440,iPhone,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,11.0,,,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,Malamute,174,489
670449342516494336,iPhone,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,5.0,,,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,,568,1074
670444955656130560,iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10.0,Paull,,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,English Springer,1740,6051
670442337873600512,iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11.0,Koda,,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,Sussex Spaniel,175,579
670435821946826752,iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,10.0,,,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,Basenji,436,938
670434127938719744,iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,11.0,Hank,,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,Chesapeake Bay Retriever,560,1255
670433248821026816,iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10.0,Sam,,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,Giant Schnauzer,100,295
670428280563085312,iPhone,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11.0,Willy,,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,Chow,520,1231
670427002554466305,iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,9.0,,,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,Toy Terrier,141,462
670421925039075328,iPhone,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12.0,Herb,,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,Chihuahua,550,1143
670420569653809152,iPhone,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,10.0,Damon,,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,,265,538
670417414769758208,iPhone,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,6.0,,,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,,280,501
670411370698022913,iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12.0,Scooter,,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,Maltese Dog,766,1790
670408998013820928,iPhone,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,10.0,Peanut,,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,,187,483
670403879788544000,iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10.0,Nigel,,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,Pug,128,377
670385711116361728,iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8.0,Larry,,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,Whippet,173,490
670374371102445568,iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12.0,Daisy,,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,English Springer,238,667
670361874861563904,iPhone,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,9.0,,,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,,55,288
670338931251150849,iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10.0,Butters,,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,Cairn,96,372
670319130621435904,iPhone,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11.0,,,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,Irish Terrier,1065,3468
670303360680108032,iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9.0,,,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,Shetland Sheepdog,107,382
670290420111441920,iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11.0,Sandra,,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,Chihuahua,249,621
670093938074779648,iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9.0,Wally,,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,Toy Poodle,276,906
670086499208155136,iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10.0,,,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,German Short-Haired Pointer,217,620
670079681849372674,iPhone,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,10.0,Fabio,,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,,1056,1957
670073503555706880,iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10.0,Winston,,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,Malamute,677,1386
670069087419133954,iPhone,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,5.0,Randall,,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,,205,550
670061506722140161,iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11.0,Liam,,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,Italian Greyhound,290,664
670055038660800512,iPhone,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,3.0,Tommy,,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,,279,592
670046952931721218,iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11.0,Ben,,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,Blenheim Spaniel,151,575
670040295598354432,iPhone,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,10.0,,,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,Borzoi,96,657
670037189829525505,iPhone,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,5.0,,,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,,240,527
670003130994700288,iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10.0,Raphael,,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,Beagle,77,296
669993076832759809,iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,9.0,Zoey,,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,Toy Poodle,70,284
669972011175813120,iPhone,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,10.0,,,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,,133,392
669970042633789440,iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10.0,Julio,,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,Miniature Pinscher,43,271
669942763794931712,iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11.0,Andru,,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,Vizsla,132,444
669926384437997569,iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12.0,,,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,Pomeranian,81,338
669923323644657664,iPhone,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,10.0,,,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,,50,202
669753178989142016,iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10.0,Chester,,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,Pembroke,340,708
669749430875258880,iPhone,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,8.0,Clarence,,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,,55,226
669683899023405056,iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10.0,Kloey,,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,Pomeranian,94,338
669682095984410625,iPhone,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,9.0,Louie,,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,,116,311
669680153564442624,iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8.0,Shawwn,,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,Dalmatian,242,585
669661792646373376,iPhone,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,5.0,,,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,,365,714
669625907762618368,iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12.0,Penny,,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,Golden Retriever,1565,3114
669603084620980224,iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10.0,,,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,Maltese Dog,316,841
669597912108789760,iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10.0,Skye,,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,Eskimo Dog,131,447
669583744538451968,iPhone,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,6.0,,,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,,801,1318
669573570759163904,iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10.0,Linda,,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,West Highland White Terrier,120,388
669571471778410496,iPhone,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,7.0,Keith,,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,,879,1406
669567591774625800,iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9.0,Kollin,,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,Chihuahua,45,202
669564461267722241,iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10.0,,,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,Toy Poodle,104,336
669393256313184256,iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10.0,Ronduh,,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,Cocker Spaniel,62,312
669375718304980992,iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6.0,Billl,,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,Airedale,627,1175
669371483794317312,iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10.0,Oliviér,,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,Brabancon Griffon,148,436
669367896104181761,iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10.0,Chip,,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,Basset,128,405
669363888236994561,iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10.0,,,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,Golden Retriever,201,558
669359674819481600,iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11.0,Saydee,,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,Labrador Retriever,103,330
669354382627049472,iPhone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8.0,Dug,,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,Chihuahua,1093,2380
669353438988365824,iPhone,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,10.0,Tessa,,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,Pembroke,227,563
